-4.8694690000E-01	-3.2986720000E-01	1.8420520000E-12
-4.8694690000E-01	-3.1415930000E-01	1.9807440000E-12
-4.8694690000E-01	-2.9845130000E-01	2.1392190000E-12
-4.8694690000E-01	-2.8274330000E-01	2.3209870000E-12
-4.8694690000E-01	-2.6703540000E-01	2.5306490000E-12
-4.8694690000E-01	-2.5132740000E-01	2.7746130000E-12
-4.8694690000E-01	-2.3561940000E-01	3.0620420000E-12
-4.8694690000E-01	-2.1991150000E-01	3.4039130000E-12
-4.8694690000E-01	-2.0420350000E-01	3.8154720000E-12
-4.8694690000E-01	-1.8849560000E-01	4.3194430000E-12
-4.8694690000E-01	-1.7278760000E-01	4.9456630000E-12
-4.8694690000E-01	-1.5707960000E-01	5.7408160000E-12
-4.8694690000E-01	-1.4137170000E-01	6.7739960000E-12
-4.8694690000E-01	-1.2566370000E-01	8.1592290000E-12
-4.8694690000E-01	-1.0995570000E-01	1.0087760000E-11
-4.8694690000E-01	-9.4247780000E-02	1.2905660000E-11
-4.8694690000E-01	-7.8539820000E-02	1.7293930000E-11
-4.8694690000E-01	-6.2831850000E-02	2.4756180000E-11
-4.8694690000E-01	-4.7123890000E-02	3.9128580000E-11
-4.8694690000E-01	-3.1415930000E-02	7.2427190000E-11
-4.8694690000E-01	-1.5707960000E-02	1.7433860000E-10
-4.8694690000E-01	-4.1633360000E-16	6.4190170000E-10
-4.8694690000E-01	1.5707960000E-02	1.7430550000E-10
-4.8694690000E-01	3.1415930000E-02	7.2407770000E-11
-4.8694690000E-01	4.7123890000E-02	3.9123930000E-11
-4.8694690000E-01	6.2831850000E-02	2.4750620000E-11
-4.8694690000E-01	7.8539810000E-02	1.7289490000E-11
-4.8694690000E-01	9.4247780000E-02	1.2902990000E-11
-4.8694690000E-01	1.0995570000E-01	1.0086800000E-11
-4.8694690000E-01	1.2566370000E-01	8.1580490000E-12
-4.8694690000E-01	1.4137170000E-01	6.7732260000E-12
-4.8694690000E-01	1.5707960000E-01	5.7392340000E-12
-4.8694690000E-01	1.7278760000E-01	4.9450320000E-12
-4.8694690000E-01	1.8849560000E-01	4.3185430000E-12
-4.8694690000E-01	2.0420350000E-01	3.8153100000E-12
-4.8694690000E-01	2.1991150000E-01	3.4035740000E-12
-4.8694690000E-01	2.3561940000E-01	3.0620720000E-12
-4.8694690000E-01	2.5132740000E-01	2.7747560000E-12
-4.8694690000E-01	2.6703540000E-01	2.5304640000E-12
-4.8694690000E-01	2.8274330000E-01	2.3206180000E-12
-4.8694690000E-01	2.9845130000E-01	2.1391670000E-12
-4.8694690000E-01	3.1415930000E-01	1.9808890000E-12
-4.8694690000E-01	3.2986720000E-01	1.8418880000E-12
-4.8694690000E-01	3.4557520000E-01	1.7187420000E-12
-4.8694690000E-01	3.6128310000E-01	1.6094660000E-12
-4.8694690000E-01	3.7699110000E-01	1.5119190000E-12
-4.8694690000E-01	3.9269910000E-01	1.4244020000E-12
-4.8694690000E-01	4.0840700000E-01	1.3453190000E-12
-4.8694690000E-01	4.2411500000E-01	1.2738740000E-12
-4.8694690000E-01	4.3982300000E-01	1.2089700000E-12
-4.8694690000E-01	4.5553090000E-01	1.1496740000E-12
-4.8694690000E-01	4.7123890000E-01	1.0955590000E-12
-4.8694690000E-01	4.8694690000E-01	1.0459460000E-12
-4.8694690000E-01	5.0265480000E-01	1.0002850000E-12
-4.8694690000E-01	5.1836280000E-01	9.5837790000E-13
-4.8694690000E-01	5.3407070000E-01	9.1950920000E-13
-4.8694690000E-01	5.4977870000E-01	8.8361210000E-13
-4.8694690000E-01	5.6548670000E-01	8.5015360000E-13
-4.8694690000E-01	5.8119460000E-01	8.1914150000E-13
-4.8694690000E-01	5.9690260000E-01	7.9025060000E-13
-4.8694690000E-01	6.1261060000E-01	7.6322940000E-13
-4.8694690000E-01	6.2831850000E-01	7.3807480000E-13
-4.8694690000E-01	6.4402650000E-01	7.1444110000E-13
-4.8694690000E-01	6.5973440000E-01	6.9235200000E-13
-4.8694690000E-01	6.7544240000E-01	6.7167570000E-13
-4.8694690000E-01	6.9115040000E-01	6.5227530000E-13
-4.8694690000E-01	7.0685830000E-01	6.3379810000E-13
-4.8694690000E-01	7.2256630000E-01	6.1668880000E-13
-4.8694690000E-01	7.3827430000E-01	6.0019730000E-13
-4.8694690000E-01	7.5398220000E-01	5.8503870000E-13
-4.8694690000E-01	7.6969020000E-01	5.7044280000E-13
-4.8694690000E-01	7.8539810000E-01	5.5673080000E-13
-4.7123890000E-01	-7.8539820000E-01	5.5683080000E-13
-4.7123890000E-01	-7.6969020000E-01	5.7049850000E-13
-4.7123890000E-01	-7.5398220000E-01	5.8499570000E-13
-4.7123890000E-01	-7.3827430000E-01	6.0040510000E-13
-4.7123890000E-01	-7.2256630000E-01	6.1666310000E-13
-4.7123890000E-01	-7.0685830000E-01	6.3396270000E-13
-4.7123890000E-01	-6.9115040000E-01	6.5235970000E-13
-4.7123890000E-01	-6.7544240000E-01	6.7190370000E-13
-4.7123890000E-01	-6.5973440000E-01	6.9270060000E-13
-4.7123890000E-01	-6.4402650000E-01	7.1463020000E-13
-4.7123890000E-01	-6.2831850000E-01	7.3827510000E-13
-4.7123890000E-01	-6.1261060000E-01	7.6352500000E-13
-4.7123890000E-01	-5.9690260000E-01	7.9040570000E-13
-4.7123890000E-01	-5.8119460000E-01	8.1929410000E-13
-4.7123890000E-01	-5.6548670000E-01	8.5044670000E-13
-4.7123890000E-01	-5.4977870000E-01	8.8376310000E-13
-4.7123890000E-01	-5.3407070000E-01	9.1985560000E-13
-4.7123890000E-01	-5.1836280000E-01	9.5880550000E-13
-4.7123890000E-01	-5.0265480000E-01	1.0007630000E-12
-4.7123890000E-01	-4.8694690000E-01	1.0464540000E-12
-4.7123890000E-01	-4.7123890000E-01	1.0960820000E-12
-4.7123890000E-01	-4.5553090000E-01	1.1503590000E-12
-4.7123890000E-01	-4.3982300000E-01	1.2095130000E-12
-4.7123890000E-01	-4.2411500000E-01	1.2744700000E-12
-4.7123890000E-01	-4.0840700000E-01	1.3462250000E-12
-4.7123890000E-01	-3.9269910000E-01	1.4251560000E-12
-4.7123890000E-01	-3.7699110000E-01	1.5127470000E-12
-4.7123890000E-01	-3.6128310000E-01	1.6104150000E-12
-4.7123890000E-01	-3.4557520000E-01	1.7198290000E-12
-4.7123890000E-01	-3.2986720000E-01	1.8430960000E-12
-4.7123890000E-01	-3.1415930000E-01	1.9824650000E-12
-4.7123890000E-01	-2.9845130000E-01	2.1411230000E-12
-4.7123890000E-01	-2.8274330000E-01	2.3230240000E-12
-4.7123890000E-01	-2.6703540000E-01	2.5331790000E-12
-4.7123890000E-01	-2.5132740000E-01	2.7779350000E-12
-4.7123890000E-01	-2.3561940000E-01	3.0661240000E-12
-4.7123890000E-01	-2.1991150000E-01	3.4087740000E-12
-4.7123890000E-01	-2.0420350000E-01	3.8211920000E-12
-4.7123890000E-01	-1.8849560000E-01	4.3265570000E-12
-4.7123890000E-01	-1.7278760000E-01	4.9548810000E-12
-4.7123890000E-01	-1.5707960000E-01	5.7511650000E-12
-4.7123890000E-01	-1.4137170000E-01	6.7897630000E-12
-4.7123890000E-01	-1.2566370000E-01	8.1826290000E-12
-4.7123890000E-01	-1.0995570000E-01	1.0119440000E-11
-4.7123890000E-01	-9.4247780000E-02	1.2956010000E-11
-4.7123890000E-01	-7.8539820000E-02	1.7379400000E-11
-4.7123890000E-01	-6.2831850000E-02	2.4919020000E-11
-4.7123890000E-01	-4.7123890000E-02	3.9506650000E-11
-4.7123890000E-01	-3.1415930000E-02	7.3545390000E-11
-4.7123890000E-01	-1.5707960000E-02	1.7908870000E-10
-4.7123890000E-01	-4.1633360000E-16	6.7397720000E-10
-4.7123890000E-01	1.5707960000E-02	1.7905650000E-10
-4.7123890000E-01	3.1415930000E-02	7.3526320000E-11
-4.7123890000E-01	4.7123890000E-02	3.9495330000E-11
-4.7123890000E-01	6.2831850000E-02	2.4914070000E-11
-4.7123890000E-01	7.8539810000E-02	1.7376680000E-11
-4.7123890000E-01	9.4247780000E-02	1.2954550000E-11
-4.7123890000E-01	1.0995570000E-01	1.0118340000E-11
-4.7123890000E-01	1.2566370000E-01	8.1811170000E-12
-4.7123890000E-01	1.4137170000E-01	6.7898140000E-12
-4.7123890000E-01	1.5707960000E-01	5.7516810000E-12
-4.7123890000E-01	1.7278760000E-01	4.9541810000E-12
-4.7123890000E-01	1.8849560000E-01	4.3261440000E-12
-4.7123890000E-01	2.0420350000E-01	3.8211160000E-12
-4.7123890000E-01	2.1991150000E-01	3.4086710000E-12
-4.7123890000E-01	2.3561940000E-01	3.0656140000E-12
-4.7123890000E-01	2.5132740000E-01	2.7782730000E-12
-4.7123890000E-01	2.6703540000E-01	2.5331820000E-12
-4.7123890000E-01	2.8274330000E-01	2.3228160000E-12
-4.7123890000E-01	2.9845130000E-01	2.1411150000E-12
-4.7123890000E-01	3.1415930000E-01	1.9824630000E-12
-4.7123890000E-01	3.2986720000E-01	1.8430900000E-12
-4.7123890000E-01	3.4557520000E-01	1.7198770000E-12
-4.7123890000E-01	3.6128310000E-01	1.6104360000E-12
-4.7123890000E-01	3.7699110000E-01	1.5128140000E-12
-4.7123890000E-01	3.9269910000E-01	1.4250260000E-12
-4.7123890000E-01	4.0840700000E-01	1.3460490000E-12
-4.7123890000E-01	4.2411500000E-01	1.2746790000E-12
-4.7123890000E-01	4.3982300000E-01	1.2095830000E-12
-4.7123890000E-01	4.5553090000E-01	1.1500700000E-12
-4.7123890000E-01	4.7123890000E-01	1.0961620000E-12
-4.7123890000E-01	4.8694690000E-01	1.0462930000E-12
-4.7123890000E-01	5.0265480000E-01	1.0006880000E-12
-4.7123890000E-01	5.1836280000E-01	9.5862550000E-13
-4.7123890000E-01	5.3407070000E-01	9.1989370000E-13
-4.7123890000E-01	5.4977870000E-01	8.8382040000E-13
-4.7123890000E-01	5.6548670000E-01	8.5036130000E-13
-4.7123890000E-01	5.8119460000E-01	8.1933090000E-13
-4.7123890000E-01	5.9690260000E-01	7.9042610000E-13
-4.7123890000E-01	6.1261060000E-01	7.6345350000E-13
-4.7123890000E-01	6.2831850000E-01	7.3820560000E-13
-4.7123890000E-01	6.4402650000E-01	7.1458980000E-13
-4.7123890000E-01	6.5973440000E-01	6.9261520000E-13
-4.7123890000E-01	6.7544240000E-01	6.7183740000E-13
-4.7123890000E-01	6.9115040000E-01	6.5226660000E-13
-4.7123890000E-01	7.0685830000E-01	6.3402470000E-13
-4.7123890000E-01	7.2256630000E-01	6.1665450000E-13
-4.7123890000E-01	7.3827430000E-01	6.0040760000E-13
-4.7123890000E-01	7.5398220000E-01	5.8506900000E-13
-4.7123890000E-01	7.6969020000E-01	5.7051070000E-13
-4.7123890000E-01	7.8539810000E-01	5.5685200000E-13
-4.5553090000E-01	-7.8539820000E-01	5.5690890000E-13
-4.5553090000E-01	-7.6969020000E-01	5.7063060000E-13
-4.5553090000E-01	-7.5398220000E-01	5.8514170000E-13
-4.5553090000E-01	-7.3827430000E-01	6.0054070000E-13
-4.5553090000E-01	-7.2256630000E-01	6.1681240000E-13
-4.5553090000E-01	-7.0685830000E-01	6.3406620000E-13
-4.5553090000E-01	-6.9115040000E-01	6.5256760000E-13
-4.5553090000E-01	-6.7544240000E-01	6.7194090000E-13
-4.5553090000E-01	-6.5973440000E-01	6.9275400000E-13
-4.5553090000E-01	-6.4402650000E-01	7.1486270000E-13
-4.5553090000E-01	-6.2831850000E-01	7.3840970000E-13
-4.5553090000E-01	-6.1261060000E-01	7.6367610000E-13
-4.5553090000E-01	-5.9690260000E-01	7.9071850000E-13
-4.5553090000E-01	-5.8119460000E-01	8.1980220000E-13
-4.5553090000E-01	-5.6548670000E-01	8.5061310000E-13
-4.5553090000E-01	-5.4977870000E-01	8.8417820000E-13
-4.5553090000E-01	-5.3407070000E-01	9.2001250000E-13
-4.5553090000E-01	-5.1836280000E-01	9.5901750000E-13
-4.5553090000E-01	-5.0265480000E-01	1.0011000000E-12
-4.5553090000E-01	-4.8694690000E-01	1.0468330000E-12
-4.5553090000E-01	-4.7123890000E-01	1.0965580000E-12
-4.5553090000E-01	-4.5553090000E-01	1.1507520000E-12
-4.5553090000E-01	-4.3982300000E-01	1.2100500000E-12
-4.5553090000E-01	-4.2411500000E-01	1.2750730000E-12
-4.5553090000E-01	-4.0840700000E-01	1.3468130000E-12
-4.5553090000E-01	-3.9269910000E-01	1.4257420000E-12
-4.5553090000E-01	-3.7699110000E-01	1.5138300000E-12
-4.5553090000E-01	-3.6128310000E-01	1.6115700000E-12
-4.5553090000E-01	-3.4557520000E-01	1.7212930000E-12
-4.5553090000E-01	-3.2986720000E-01	1.8443290000E-12
-4.5553090000E-01	-3.1415930000E-01	1.9841080000E-12
-4.5553090000E-01	-2.9845130000E-01	2.1430190000E-12
-4.5553090000E-01	-2.8274330000E-01	2.3251950000E-12
-4.5553090000E-01	-2.6703540000E-01	2.5356780000E-12
-4.5553090000E-01	-2.5132740000E-01	2.7806970000E-12
-4.5553090000E-01	-2.3561940000E-01	3.0698480000E-12
-4.5553090000E-01	-2.1991150000E-01	3.4133170000E-12
-4.5553090000E-01	-2.0420350000E-01	3.8267460000E-12
-4.5553090000E-01	-1.8849560000E-01	4.3335470000E-12
-4.5553090000E-01	-1.7278760000E-01	4.9632560000E-12
-4.5553090000E-01	-1.5707960000E-01	5.7642030000E-12
-4.5553090000E-01	-1.4137170000E-01	6.8057260000E-12
-4.5553090000E-01	-1.2566370000E-01	8.2039140000E-12
-4.5553090000E-01	-1.0995570000E-01	1.0151970000E-11
-4.5553090000E-01	-9.4247780000E-02	1.3004890000E-11
-4.5553090000E-01	-7.8539820000E-02	1.7459790000E-11
-4.5553090000E-01	-6.2831850000E-02	2.5077570000E-11
-4.5553090000E-01	-4.7123890000E-02	3.9860190000E-11
-4.5553090000E-01	-3.1415930000E-02	7.4603780000E-11
-4.5553090000E-01	-1.5707960000E-02	1.8365920000E-10
-4.5553090000E-01	-4.1633360000E-16	7.0552370000E-10
-4.5553090000E-01	1.5707960000E-02	1.8362310000E-10
-4.5553090000E-01	3.1415930000E-02	7.4586670000E-11
-4.5553090000E-01	4.7123890000E-02	3.9852090000E-11
-4.5553090000E-01	6.2831850000E-02	2.5070610000E-11
-4.5553090000E-01	7.8539810000E-02	1.7457030000E-11
-4.5553090000E-01	9.4247780000E-02	1.3002830000E-11
-4.5553090000E-01	1.0995570000E-01	1.0150890000E-11
-4.5553090000E-01	1.2566370000E-01	8.2029790000E-12
-4.5553090000E-01	1.4137170000E-01	6.8043250000E-12
-4.5553090000E-01	1.5707960000E-01	5.7637150000E-12
-4.5553090000E-01	1.7278760000E-01	4.9630840000E-12
-4.5553090000E-01	1.8849560000E-01	4.3328900000E-12
-4.5553090000E-01	2.0420350000E-01	3.8263230000E-12
-4.5553090000E-01	2.1991150000E-01	3.4128300000E-12
-4.5553090000E-01	2.3561940000E-01	3.0694310000E-12
-4.5553090000E-01	2.5132740000E-01	2.7808170000E-12
-4.5553090000E-01	2.6703540000E-01	2.5354790000E-12
-4.5553090000E-01	2.8274330000E-01	2.3248960000E-12
-4.5553090000E-01	2.9845130000E-01	2.1427920000E-12
-4.5553090000E-01	3.1415930000E-01	1.9840240000E-12
-4.5553090000E-01	3.2986720000E-01	1.8443960000E-12
-4.5553090000E-01	3.4557520000E-01	1.7211560000E-12
-4.5553090000E-01	3.6128310000E-01	1.6115580000E-12
-4.5553090000E-01	3.7699110000E-01	1.5136270000E-12
-4.5553090000E-01	3.9269910000E-01	1.4258890000E-12
-4.5553090000E-01	4.0840700000E-01	1.3467710000E-12
-4.5553090000E-01	4.2411500000E-01	1.2750670000E-12
-4.5553090000E-01	4.3982300000E-01	1.2099050000E-12
-4.5553090000E-01	4.5553090000E-01	1.1506650000E-12
-4.5553090000E-01	4.7123890000E-01	1.0965140000E-12
-4.5553090000E-01	4.8694690000E-01	1.0467270000E-12
-4.5553090000E-01	5.0265480000E-01	1.0011300000E-12
-4.5553090000E-01	5.1836280000E-01	9.5898070000E-13
-4.5553090000E-01	5.3407070000E-01	9.2017550000E-13
-4.5553090000E-01	5.4977870000E-01	8.8412280000E-13
-4.5553090000E-01	5.6548670000E-01	8.5058670000E-13
-4.5553090000E-01	5.8119460000E-01	8.1960100000E-13
-4.5553090000E-01	5.9690260000E-01	7.9054980000E-13
-4.5553090000E-01	6.1261060000E-01	7.6381880000E-13
-4.5553090000E-01	6.2831850000E-01	7.3848970000E-13
-4.5553090000E-01	6.4402650000E-01	7.1471580000E-13
-4.5553090000E-01	6.5973440000E-01	6.9267330000E-13
-4.5553090000E-01	6.7544240000E-01	6.7176530000E-13
-4.5553090000E-01	6.9115040000E-01	6.5239820000E-13
-4.5553090000E-01	7.0685830000E-01	6.3407750000E-13
-4.5553090000E-01	7.2256630000E-01	6.1679650000E-13
-4.5553090000E-01	7.3827430000E-01	6.0046330000E-13
-4.5553090000E-01	7.5398220000E-01	5.8509410000E-13
-4.5553090000E-01	7.6969020000E-01	5.7059950000E-13
-4.5553090000E-01	7.8539810000E-01	5.5694430000E-13
-4.3982300000E-01	-7.8539820000E-01	5.5701290000E-13
-4.3982300000E-01	-7.6969020000E-01	5.7073270000E-13
-4.3982300000E-01	-7.5398220000E-01	5.8524930000E-13
-4.3982300000E-01	-7.3827430000E-01	6.0061690000E-13
-4.3982300000E-01	-7.2256630000E-01	6.1693940000E-13
-4.3982300000E-01	-7.0685830000E-01	6.3422570000E-13
-4.3982300000E-01	-6.9115040000E-01	6.5259850000E-13
-4.3982300000E-01	-6.7544240000E-01	6.7217230000E-13
-4.3982300000E-01	-6.5973440000E-01	6.9287710000E-13
-4.3982300000E-01	-6.4402650000E-01	7.1515220000E-13
-4.3982300000E-01	-6.2831850000E-01	7.3872860000E-13
-4.3982300000E-01	-6.1261060000E-01	7.6390080000E-13
-4.3982300000E-01	-5.9690260000E-01	7.9081190000E-13
-4.3982300000E-01	-5.8119460000E-01	8.1983510000E-13
-4.3982300000E-01	-5.6548670000E-01	8.5091800000E-13
-4.3982300000E-01	-5.4977870000E-01	8.8434240000E-13
-4.3982300000E-01	-5.3407070000E-01	9.2035950000E-13
-4.3982300000E-01	-5.1836280000E-01	9.5933860000E-13
-4.3982300000E-01	-5.0265480000E-01	1.0015200000E-12
-4.3982300000E-01	-4.8694690000E-01	1.0471990000E-12
-4.3982300000E-01	-4.7123890000E-01	1.0970060000E-12
-4.3982300000E-01	-4.5553090000E-01	1.1512840000E-12
-4.3982300000E-01	-4.3982300000E-01	1.2105990000E-12
-4.3982300000E-01	-4.2411500000E-01	1.2758430000E-12
-4.3982300000E-01	-4.0840700000E-01	1.3474690000E-12
-4.3982300000E-01	-3.9269910000E-01	1.4267120000E-12
-4.3982300000E-01	-3.7699110000E-01	1.5144260000E-12
-4.3982300000E-01	-3.6128310000E-01	1.6125870000E-12
-4.3982300000E-01	-3.4557520000E-01	1.7222340000E-12
-4.3982300000E-01	-3.2986720000E-01	1.8457810000E-12
-4.3982300000E-01	-3.1415930000E-01	1.9855670000E-12
-4.3982300000E-01	-2.9845130000E-01	2.1448910000E-12
-4.3982300000E-01	-2.8274330000E-01	2.3271430000E-12
-4.3982300000E-01	-2.6703540000E-01	2.5380890000E-12
-4.3982300000E-01	-2.5132740000E-01	2.7838860000E-12
-4.3982300000E-01	-2.3561940000E-01	3.0732730000E-12
-4.3982300000E-01	-2.1991150000E-01	3.4172110000E-12
-4.3982300000E-01	-2.0420350000E-01	3.8323650000E-12
-4.3982300000E-01	-1.8849560000E-01	4.3399190000E-12
-4.3982300000E-01	-1.7278760000E-01	4.9720720000E-12
-4.3982300000E-01	-1.5707960000E-01	5.7746350000E-12
-4.3982300000E-01	-1.4137170000E-01	6.8201060000E-12
-4.3982300000E-01	-1.2566370000E-01	8.2238560000E-12
-4.3982300000E-01	-1.0995570000E-01	1.0182350000E-11
-4.3982300000E-01	-9.4247780000E-02	1.3050140000E-11
-4.3982300000E-01	-7.8539820000E-02	1.7538890000E-11
-4.3982300000E-01	-6.2831850000E-02	2.5221020000E-11
-4.3982300000E-01	-4.7123890000E-02	4.0197960000E-11
-4.3982300000E-01	-3.1415930000E-02	7.5595600000E-11
-4.3982300000E-01	-1.5707960000E-02	1.8800010000E-10
-4.3982300000E-01	-4.1633360000E-16	7.3624870000E-10
-4.3982300000E-01	1.5707960000E-02	1.8797650000E-10
-4.3982300000E-01	3.1415930000E-02	7.5589650000E-11
-4.3982300000E-01	4.7123890000E-02	4.0188430000E-11
-4.3982300000E-01	6.2831850000E-02	2.5217070000E-11
-4.3982300000E-01	7.8539810000E-02	1.7537160000E-11
-4.3982300000E-01	9.4247780000E-02	1.3049370000E-11
-4.3982300000E-01	1.0995570000E-01	1.0180570000E-11
-4.3982300000E-01	1.2566370000E-01	8.2236320000E-12
-4.3982300000E-01	1.4137170000E-01	6.8210610000E-12
-4.3982300000E-01	1.5707960000E-01	5.7748980000E-12
-4.3982300000E-01	1.7278760000E-01	4.9714350000E-12
-4.3982300000E-01	1.8849560000E-01	4.3395510000E-12
-4.3982300000E-01	2.0420350000E-01	3.8317870000E-12
-4.3982300000E-01	2.1991150000E-01	3.4173690000E-12
-4.3982300000E-01	2.3561940000E-01	3.0732820000E-12
-4.3982300000E-01	2.5132740000E-01	2.7837260000E-12
-4.3982300000E-01	2.6703540000E-01	2.5378790000E-12
-4.3982300000E-01	2.8274330000E-01	2.3271370000E-12
-4.3982300000E-01	2.9845130000E-01	2.1446230000E-12
-4.3982300000E-01	3.1415930000E-01	1.9853960000E-12
-4.3982300000E-01	3.2986720000E-01	1.8459740000E-12
-4.3982300000E-01	3.4557520000E-01	1.7223780000E-12
-4.3982300000E-01	3.6128310000E-01	1.6125500000E-12
-4.3982300000E-01	3.7699110000E-01	1.5144930000E-12
-4.3982300000E-01	3.9269910000E-01	1.4264090000E-12
-4.3982300000E-01	4.0840700000E-01	1.3475010000E-12
-4.3982300000E-01	4.2411500000E-01	1.2757400000E-12
-4.3982300000E-01	4.3982300000E-01	1.2105580000E-12
-4.3982300000E-01	4.5553090000E-01	1.1514340000E-12
-4.3982300000E-01	4.7123890000E-01	1.0969340000E-12
-4.3982300000E-01	4.8694690000E-01	1.0470980000E-12
-4.3982300000E-01	5.0265480000E-01	1.0014590000E-12
-4.3982300000E-01	5.1836280000E-01	9.5933240000E-13
-4.3982300000E-01	5.3407070000E-01	9.2034920000E-13
-4.3982300000E-01	5.4977870000E-01	8.8430980000E-13
-4.3982300000E-01	5.6548670000E-01	8.5086040000E-13
-4.3982300000E-01	5.8119460000E-01	8.1972780000E-13
-4.3982300000E-01	5.9690260000E-01	7.9081940000E-13
-4.3982300000E-01	6.1261060000E-01	7.6394410000E-13
-4.3982300000E-01	6.2831850000E-01	7.3859550000E-13
-4.3982300000E-01	6.4402650000E-01	7.1507290000E-13
-4.3982300000E-01	6.5973440000E-01	6.9278880000E-13
-4.3982300000E-01	6.7544240000E-01	6.7209300000E-13
-4.3982300000E-01	6.9115040000E-01	6.5272100000E-13
-4.3982300000E-01	7.0685830000E-01	6.3425950000E-13
-4.3982300000E-01	7.2256630000E-01	6.1685900000E-13
-4.3982300000E-01	7.3827430000E-01	6.0068750000E-13
-4.3982300000E-01	7.5398220000E-01	5.8527360000E-13
-4.3982300000E-01	7.6969020000E-01	5.7065530000E-13
-4.3982300000E-01	7.8539810000E-01	5.5700790000E-13
-4.2411500000E-01	-7.8539820000E-01	5.5710080000E-13
-4.2411500000E-01	-7.6969020000E-01	5.7086540000E-13
-4.2411500000E-01	-7.5398220000E-01	5.8535040000E-13
-4.2411500000E-01	-7.3827430000E-01	6.0080300000E-13
-4.2411500000E-01	-7.2256630000E-01	6.1699480000E-13
-4.2411500000E-01	-7.0685830000E-01	6.3431310000E-13
-4.2411500000E-01	-6.9115040000E-01	6.5272900000E-13
-4.2411500000E-01	-6.7544240000E-01	6.7223710000E-13
-4.2411500000E-01	-6.5973440000E-01	6.9290470000E-13
-4.2411500000E-01	-6.4402650000E-01	7.1513330000E-13
-4.2411500000E-01	-6.2831850000E-01	7.3875510000E-13
-4.2411500000E-01	-6.1261060000E-01	7.6398490000E-13
-4.2411500000E-01	-5.9690260000E-01	7.9106410000E-13
-4.2411500000E-01	-5.8119460000E-01	8.2011420000E-13
-4.2411500000E-01	-5.6548670000E-01	8.5119550000E-13
-4.2411500000E-01	-5.4977870000E-01	8.8461690000E-13
-4.2411500000E-01	-5.3407070000E-01	9.2077700000E-13
-4.2411500000E-01	-5.1836280000E-01	9.5975210000E-13
-4.2411500000E-01	-5.0265480000E-01	1.0018770000E-12
-4.2411500000E-01	-4.8694690000E-01	1.0475430000E-12
-4.2411500000E-01	-4.7123890000E-01	1.0972170000E-12
-4.2411500000E-01	-4.5553090000E-01	1.1515950000E-12
-4.2411500000E-01	-4.3982300000E-01	1.2109710000E-12
-4.2411500000E-01	-4.2411500000E-01	1.2762590000E-12
-4.2411500000E-01	-4.0840700000E-01	1.3481550000E-12
-4.2411500000E-01	-3.9269910000E-01	1.4273550000E-12
-4.2411500000E-01	-3.7699110000E-01	1.5153240000E-12
-4.2411500000E-01	-3.6128310000E-01	1.6134660000E-12
-4.2411500000E-01	-3.4557520000E-01	1.7234100000E-12
-4.2411500000E-01	-3.2986720000E-01	1.8470130000E-12
-4.2411500000E-01	-3.1415930000E-01	1.9869810000E-12
-4.2411500000E-01	-2.9845130000E-01	2.1465450000E-12
-4.2411500000E-01	-2.8274330000E-01	2.3293010000E-12
-4.2411500000E-01	-2.6703540000E-01	2.5404810000E-12
-4.2411500000E-01	-2.5132740000E-01	2.7866010000E-12
-4.2411500000E-01	-2.3561940000E-01	3.0766450000E-12
-4.2411500000E-01	-2.1991150000E-01	3.4215070000E-12
-4.2411500000E-01	-2.0420350000E-01	3.8376340000E-12
-4.2411500000E-01	-1.8849560000E-01	4.3462670000E-12
-4.2411500000E-01	-1.7278760000E-01	4.9800860000E-12
-4.2411500000E-01	-1.5707960000E-01	5.7854550000E-12
-4.2411500000E-01	-1.4137170000E-01	6.8336340000E-12
-4.2411500000E-01	-1.2566370000E-01	8.2437340000E-12
-4.2411500000E-01	-1.0995570000E-01	1.0210260000E-11
-4.2411500000E-01	-9.4247780000E-02	1.3094060000E-11
-4.2411500000E-01	-7.8539820000E-02	1.7613110000E-11
-4.2411500000E-01	-6.2831850000E-02	2.5362270000E-11
-4.2411500000E-01	-4.7123890000E-02	4.0515050000E-11
-4.2411500000E-01	-3.1415930000E-02	7.6535870000E-11
-4.2411500000E-01	-1.5707960000E-02	1.9210800000E-10
-4.2411500000E-01	-4.1633360000E-16	7.6571330000E-10
-4.2411500000E-01	1.5707960000E-02	1.9208570000E-10
-4.2411500000E-01	3.1415930000E-02	7.6523420000E-11
-4.2411500000E-01	4.7123890000E-02	4.0505750000E-11
-4.2411500000E-01	6.2831850000E-02	2.5356570000E-11
-4.2411500000E-01	7.8539810000E-02	1.7609180000E-11
-4.2411500000E-01	9.4247780000E-02	1.3092310000E-11
-4.2411500000E-01	1.0995570000E-01	1.0208870000E-11
-4.2411500000E-01	1.2566370000E-01	8.2419720000E-12
-4.2411500000E-01	1.4137170000E-01	6.8333580000E-12
-4.2411500000E-01	1.5707960000E-01	5.7843640000E-12
-4.2411500000E-01	1.7278760000E-01	4.9792860000E-12
-4.2411500000E-01	1.8849560000E-01	4.3460560000E-12
-4.2411500000E-01	2.0420350000E-01	3.8370940000E-12
-4.2411500000E-01	2.1991150000E-01	3.4212330000E-12
-4.2411500000E-01	2.3561940000E-01	3.0765520000E-12
-4.2411500000E-01	2.5132740000E-01	2.7866440000E-12
-4.2411500000E-01	2.6703540000E-01	2.5401890000E-12
-4.2411500000E-01	2.8274330000E-01	2.3292490000E-12
